"customer_name","product_name","quantity","amount_paid","payment_status"
"Ahmad Pratama","Roti Tawar",2,"360000.00","Lunas"
"Ahmad Pratama","Susu 1Ltr",1,"360000.00","Lunas"
"Budi Santoso","Meja Makan",1,"15000000.00","Lunas"
"Indah Permata","Kursi Kantor",3,"7500000.00","Lunas"
"Nurul Hidayati","Pulpen",4,"10000000.00","Lunas"
"Faisal Rahman","Pembersih Lantai",1,"2500000.00","Lunas"
"Andi Setiawan","Makanan Ringan",2,"4000000.00","Lunas"
"Hendra Wijaya","Perkakas Kayu",1,"8000000.00","Lunas"
"Fitri Handayani","Obat Perawatan Diri",1,"9000000.00","Lunas"
